tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt8624006,Mommy Monster,Pure Taboo,2,42,5.2,6,360
tt11388666,We All Do It， Too,Blacked,,,5.7,10,365
tt0346110,Lost in Sex,Virtualia,1,6,6.1,18,366
tt9844702,Alan Mosca & Antony Lorca,Bel Ami,,,5.0,6,367
tt5101616,Saisei (Reproduction),Bible Black: New Testament,1,6,5.0,6,367
tt9844706,Marcel Gassion & Steve Skarsgaard,Bel Ami,,,5.0,6,367
tt9844730,Christopher Caan & Jon Kael,Bel Ami,,,5.0,6,367
tt9844724,Claude Sorel & Tony Conrad,Bel Ami,,,5.0,6,367
tt9844430,Ariel Vanean & Benoit Ulliel,Bel Ami,,,5.0,6,367
tt9844422,Helmut Huxley & Jerome Exupery & Kevin Warhol,Bel Ami,,,5.0,6,367
tt9844712,Jens Christensen & Rhys Jagger,Bel Ami,,,5.0,6,367
tt7697772,Half His Age: A Teenage Tragedy - Part One: The Affair,Pure Taboo,1,12,5.2,7,375
tt7576324,Girl Tagging,Pure Taboo,1,2,5.2,7,375
tt9072428,A Study in Gaping,Pure Taboo,2,70,4.6,5,377
tt8279142,StepSon Fucks His Way Out Of Punishment,Mom Is Horny,2,11,4.6,5,377
tt10717826,3 on 3,Blacked Raw,3,15,5.3,8,379
tt1666198,Kuromajutsu no gakuen (School of Black Magic),Bible Black,1,1,6.3,36,380
tt11573482,Basketball,Peepoodo & The Super Fuck Friends,1,2,6.0,18,381
tt7810464,The Electra Complex,Pure Taboo,1,33,5.4,9,382
tt8099368,The After Party,Blacked Raw,1,4,4.8,6,383
tt10953336,Mother's Prized Mare,Pure Taboo,1,202,4.4,5,384
tt7810454,Don't Talk to Strangers,Pure Taboo,1,32,5.2,8,385
tt1352341,Vous désirez?,X Femmes,1,5,6.1,23,386
tt0413458,The Dark Side,Virtualia,1,3,5.6,12,387
tt0821291,Episode #1.2,Jenna's American Sex Star,1,2,5.4,10,388
tt7754846,Part 1,Die Hardcore,1,1,4.9,7,389
tt0346108,The Dark Side II: The Secret of the Stone,Virtualia,1,4,5.5,11,390
tt11712602,A Betrayal of Trust,Pure Taboo,4,11,4.6,6,391
tt5056490,Pole Skills and Holes Filled,Brazzers Exxtra,,,4.6,6,391
tt5346208,Soldier Arm,Valkyrie Drive: Mermaid,1,11,5.8,16,393
tt12374642,Street Party,Peepoodo & The Super Fuck Friends,1,9,5.2,9,394
tt7679320,Sloppy Seconds,Pure Taboo,1,10,5.0,8,395
tt7737280,Half His Age: A Teenage Tragedy - Part Three: The Aftermath,Pure Taboo,1,17,4.4,6,396
tt8418108,Second Parents,Pure Taboo,2,32,4.6,7,397
tt12740718,Fuck at Home Part 2: Bareback,The Men,10,116,4.6,7,397
tt7407008,He made me gape!,Tushy,3,37,4.6,7,397
tt8586358,Detour,Pure Taboo,2,40,3.8,5,400
tt11640472,Sneaking Around With My Step Sister,Bratty Sis,1,8,4.2,6,401
tt8619706,Chi-chan to himitsu no arubaito,Shoujo ramune,1,1,5.1,11,402
tt8077140,Mamma's Boy,Pure Taboo,2,15,4.8,9,403
tt9844432,Liam Efron & Orri Aasen,Bel Ami,,,4.3,7,404
tt1666195,Kuro no gishiki (Black Ceremony),Bible Black,1,2,5.8,24,405
tt7708586,Half His Age: A Teenage Tragedy - Part Two: The Threat,Pure Taboo,1,14,4.2,7,406
tt11992006,Brazzers LIVE: Valentine's Day Affair,Brazzers Live,,,3.8,6,407
tt0413161,Without Limits: Sex Out Of Control,Private Penthouse,2,4,5.2,14,408
tt4938948,Episode #1.1,My Brother's Wife,1,1,4.0,7,409
tt7814264,The Perfect Son,Pure Taboo,2,2,4.5,9,410
tt1666197,Kuro no kourin (Black Descent),Bible Black,1,6,5.6,22,411
tt9844434,Andrei Karenin & Billy Montague,Bel Ami,,,3.5,6,412
tt9844444,Bob Marghiela & Kieran Benning,Bel Ami,,,3.5,6,412
tt1352337,Enculées,X Femmes,1,4,5.7,26,414
tt12363808,Oktoberfist,Peepoodo & The Super Fuck Friends,1,3,5.5,21,415
tt0821292,Episode #1.4,Jenna's American Sex Star,1,4,4.0,8,416
tt0821294,Special Edition,Jenna's American Sex Star,1,3,4.0,8,416
tt1666196,Kuro no ikenie (Black Sacrifice),Bible Black,1,3,5.5,24,418
tt7599958,Keeping Mom Happy,Pure Taboo,1,4,4.9,15,419
tt1666194,Kuro no bansan (Black Dinner),Bible Black,1,5,5.3,22,420
tt1574329,Les filles,X Femmes,2,4,5.0,17,421
tt0250349,Dragon Pink 2,Dragon Pink,1,2,5.5,30,422
tt9844404,Jack Harrer & Tom Rogers,Bel Ami,,,2.5,6,423
tt9844720,Jerome Exupery & Sven Basquiat,Bel Ami,,,2.5,6,423
tt1352339,Peep show heros,X Femmes,1,3,5.1,25,425
tt1666193,Kuro no aibu (Black Caress),Bible Black,1,4,4.9,21,426
tt0250350,Dragon Pink 3,Dragon Pink,1,3,5.2,29,427
tt1352338,Le bijou indiscret,X Femmes,1,1,4.1,34,428
tt13743810,Episode dated 31 December 2020,Boku No Pico,,,2.4,15,429
tt13208036,Boku no Pico,Boku No Pico,,,3.0,29,430
tt10670890,Bruce LaBruce's Flea Pit,CockyBoys,12,18,2.6,25,431
tt2084919,Piko x Coco x Chiko,Boku No Pico,1,4,3.2,57,432
tt1189357,Piko to Chiko,Boku No Pico,1,2,2.7,86,433
tt1189312,Boku no Piko,Boku No Pico,1,1,2.5,177,434
tt1189358,Piko: Boku no chiisana natsu monogatari,Boku No Pico,1,3,2.1,153,435
